gameId,playId,nflId_x,displayName,frameId,frameType,time,club,playDirection,x,y,s,a,dis,o,dir,event,nflId_y,position,wasRunningRoute,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,didBlock,distanceToFootball,distanceToTeammate,nearestTeammatePosition,distanceToDefender,nearestDefenderPosition,orientation,position_encoded,nearestTeammatePosition_encoded,orientation_encoded,nearestDefenderPosition_encoded,prediction
2022100900,3109,54577,Daniel Bellinger,11,BEFORE_SNAP,2022-10-09 16:01:24.2,NYG,right,46.15,25.74,3.14,1.37,0.31,39.14,19.31,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,4.074235314264299,1.3,QB,5.743213386249898,DE,Inside,0,4,2,2,0.58445656
2022100900,3109,54577,Daniel Bellinger,12,BEFORE_SNAP,2022-10-09 16:01:24.3,NYG,right,46.25,26.05,3.29,1.24,0.32,36.65,17.17,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,4.152169327497108,1.511621645783095,T,5.723713829324455,DE,Inside,0,6,2,2,0.47802773
2022100900,3109,54577,Daniel Bellinger,13,BEFORE_SNAP,2022-10-09 16:01:24.4,NYG,right,46.35,26.37,3.38,1.09,0.34,36.65,14.91,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,4.248870174889123,1.5533190271158042,T,5.728813140607746,DE,Inside,0,6,2,2,0.4520041
2022100900,3109,54577,Daniel Bellinger,14,BEFORE_SNAP,2022-10-09 16:01:24.5,NYG,right,46.42,26.72,3.54,1.13,0.35,39.78,12.14,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,4.415995104787289,1.6786899654194585,T,5.792451985126848,DE,Outside,0,6,3,2,0.41530076
2022100900,3109,54577,Daniel Bellinger,15,BEFORE_SNAP,2022-10-09 16:01:24.6,NYG,right,46.49,27.07,3.57,0.91,0.36,43.58,10.54,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,4.6113992802444495,1.8406792224611013,T,5.860725211098022,DE,Outside,0,6,3,2,0.34736133
2022100900,3109,54577,Daniel Bellinger,16,BEFORE_SNAP,2022-10-09 16:01:24.7,NYG,right,46.56,27.42,3.59,0.66,0.36,45.5,9.78,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,4.819182287159748,2.0160357139693725,T,5.775292200399905,OLB,Outside,0,6,3,8,0.34611925
2022100900,3109,54577,Daniel Bellinger,17,BEFORE_SNAP,2022-10-09 16:01:24.8,NYG,right,46.61,27.78,3.61,0.63,0.36,47.34,8.46,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,5.063882653827897,2.236649279614486,T,5.586564239315613,OLB,Outside,0,6,3,8,0.32722098
2022100900,3109,54577,Daniel Bellinger,18,BEFORE_SNAP,2022-10-09 16:01:24.9,NYG,right,46.67,28.13,3.58,0.51,0.36,46.02,8.81,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,5.308003148915523,2.448591431823609,T,5.398231191788657,OLB,Outside,0,6,3,8,0.29855722
2022100900,3109,54577,Daniel Bellinger,19,BEFORE_SNAP,2022-10-09 16:01:25,NYG,right,46.72,28.49,3.54,0.63,0.36,44.76,8.36,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,5.58605371246039,2.6893121797217945,T,5.218927092803653,OLB,Outside,0,6,3,8,0.2925035
2022100900,3109,54577,Daniel Bellinger,20,BEFORE_SNAP,2022-10-09 16:01:25.1,NYG,right,46.78,28.83,3.49,0.72,0.35,42.75,8.3,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,5.843773188091284,2.9074559325981197,T,5.053018899628222,OLB,Outside,0,6,3,8,0.28566352
2022100900,3109,54577,Daniel Bellinger,21,BEFORE_SNAP,2022-10-09 16:01:25.2,NYG,right,46.83,29.18,3.41,0.88,0.34,42.75,8.41,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,6.127314828839797,3.1492538798896472,T,4.89854059899477,OLB,Outside,0,6,3,8,0.28510645
2022100900,3109,54577,Daniel Bellinger,22,BEFORE_SNAP,2022-10-09 16:01:25.3,NYG,right,46.88,29.5,3.28,1.09,0.33,43.91,8.44,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,6.388239156757253,3.3626477662699066,T,4.76615148731133,OLB,Outside,0,6,3,8,0.28981972
2022100900,3109,54577,Daniel Bellinger,23,BEFORE_SNAP,2022-10-09 16:01:25.4,NYG,right,46.92,29.82,3.15,1.24,0.32,44.95,7.93,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,6.654562273196667,3.6046775167828815,T,4.651881339845198,OLB,Outside,0,6,3,8,0.28432387
2022100900,3109,54577,Daniel Bellinger,24,BEFORE_SNAP,2022-10-09 16:01:25.5,NYG,right,46.96,30.13,3.04,1.28,0.31,44.95,7.59,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,6.920822839051096,3.8385934924135943,T,4.552416940483372,OLB,Outside,0,6,3,8,0.27278578
2022100900,3109,54577,Daniel Bellinger,25,BEFORE_SNAP,2022-10-09 16:01:25.6,NYG,right,47.0,30.42,2.9,1.36,0.3,41.13,7.98,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,7.177533800662761,4.058682052095238,T,4.472940867035915,OLB,Outside,0,6,3,8,0.26600522
2022100900,3109,54577,Daniel Bellinger,26,BEFORE_SNAP,2022-10-09 16:01:25.7,NYG,right,47.05,30.71,2.77,1.39,0.28,43.04,9.27,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,7.415395348286345,4.302754931436373,T,4.4004090718932085,OLB,Outside,0,6,3,8,0.2538625
2022100900,3109,54577,Daniel Bellinger,27,BEFORE_SNAP,2022-10-09 16:01:25.8,NYG,right,47.09,30.97,2.63,1.45,0.27,42.04,10.41,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,7.645142241727246,4.520409273506106,T,4.354595273960595,OLB,Outside,0,6,3,8,0.246793
2022100900,3109,54577,Daniel Bellinger,28,BEFORE_SNAP,2022-10-09 16:01:25.9,NYG,right,47.14,31.23,2.52,1.38,0.26,39.79,11.49,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,7.86984748430817,4.749757888566534,T,4.313536831881698,OLB,Outside,0,6,3,8,0.21926527
2022100900,3109,54577,Daniel Bellinger,29,BEFORE_SNAP,2022-10-09 16:01:26,NYG,right,47.19,31.47,2.42,1.3,0.25,34.87,13.23,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.072074480180104,4.975952170188132,T,4.28430857898915,OLB,Steep Outside,0,6,5,8,0.1513788
2022100900,3109,54577,Daniel Bellinger,30,BEFORE_SNAP,2022-10-09 16:01:26.1,NYG,right,47.25,31.7,2.34,1.17,0.24,30.35,14.96,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.260024958427392,5.189614629237898,T,4.258368232081389,OLB,Steep Outside,0,6,5,8,0.1273612
2022100900,3109,54577,Daniel Bellinger,31,BEFORE_SNAP,2022-10-09 16:01:26.2,NYG,right,47.31,31.92,2.24,1.04,0.23,27.09,15.54,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.449947496962139,5.39400593251435,T,4.2528696194452,OLB,Steep Outside,0,6,5,8,0.107340924
2022100900,3109,54577,Daniel Bellinger,32,BEFORE_SNAP,2022-10-09 16:01:26.3,NYG,right,47.37,32.13,2.12,1.08,0.22,27.09,16.51,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.635103039858658,5.584012893967923,T,4.240624953942524,OLB,Steep Outside,0,6,5,8,0.09384676
2022100900,3109,54577,Daniel Bellinger,33,BEFORE_SNAP,2022-10-09 16:01:26.4,NYG,right,47.43,32.32,2.0,1.11,0.21,23.32,17.49,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.799642324981818,5.762117666275135,T,4.243229901855428,OLB,Steep Outside,0,6,5,8,0.08214585
2022100900,3109,54577,Daniel Bellinger,34,BEFORE_SNAP,2022-10-09 16:01:26.5,NYG,right,47.49,32.51,1.9,1.1,0.2,20.97,18.84,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.965590085780558,5.923039760123172,T,4.256395188419416,OLB,Steep Outside,0,6,5,8,0.073033616
2022100900,3109,54577,Daniel Bellinger,35,BEFORE_SNAP,2022-10-09 16:01:26.6,NYG,right,47.55,32.68,1.78,1.11,0.18,19.34,19.74,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.113556171512446,6.066366292930225,T,4.266567707185723,OLB,Steep Outside,0,6,5,8,0.06546969
2022100900,3109,54577,Daniel Bellinger,36,BEFORE_SNAP,2022-10-09 16:01:26.7,NYG,right,47.61,32.85,1.68,1.04,0.17,17.46,19.56,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.262667358616444,6.201653005449436,T,4.300290687848908,OLB,Steep Outside,0,6,5,8,0.058806304
2022100900,3109,54577,Daniel Bellinger,37,BEFORE_SNAP,2022-10-09 16:01:26.8,NYG,right,47.66,33.0,1.55,1.08,0.16,17.46,19.03,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.388557530638282,6.318797353927409,T,4.333358974283117,OLB,Steep Outside,0,6,5,8,0.054504227
2022100900,3109,54577,Daniel Bellinger,38,BEFORE_SNAP,2022-10-09 16:01:26.9,NYG,right,47.7,33.13,1.36,1.31,0.14,17.46,16.68,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.505288666862368,6.428724601349791,T,4.3741284846241095,OLB,Steep Outside,0,6,5,8,0.05255412
2022100900,3109,54577,Daniel Bellinger,39,BEFORE_SNAP,2022-10-09 16:01:27,NYG,right,47.73,33.26,1.22,1.36,0.13,18.71,12.35,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.624807155510338,6.541987465594836,T,4.426115678560606,OLB,Steep Outside,0,6,5,8,0.048981104
2022100900,3109,54577,Daniel Bellinger,40,BEFORE_SNAP,2022-10-09 16:01:27.1,NYG,right,47.75,33.37,1.11,1.3,0.12,17.12,8.63,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.727425810708262,6.657965154609926,T,4.471353262715882,OLB,Steep Outside,0,6,5,8,0.04391724
2022100900,3109,54577,Daniel Bellinger,41,BEFORE_SNAP,2022-10-09 16:01:27.2,NYG,right,47.76,33.48,0.99,1.27,0.1,17.12,3.75,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.844410095365545,6.746413862193748,T,4.5286863437425176,OLB,Steep Outside,0,6,5,8,0.041328788
2022100900,3109,54577,Daniel Bellinger,42,BEFORE_SNAP,2022-10-09 16:01:27.3,NYG,right,47.76,33.57,0.92,1.24,0.1,16.45,355.49,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.932195642293657,6.824968864397844,T,4.599184710359001,OLB,Steep Outside,0,6,5,8,0.039335597
2022100900,3109,54577,Daniel Bellinger,43,BEFORE_SNAP,2022-10-09 16:01:27.4,NYG,right,47.75,33.66,0.82,1.09,0.08,16.45,351.64,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.022200876074736,6.905570215413059,T,4.671102653549798,OLB,Steep Outside,0,6,5,8,0.035891213
2022100900,3109,54577,Daniel Bellinger,44,BEFORE_SNAP,2022-10-09 16:01:27.5,NYG,right,47.74,33.73,0.73,0.93,0.08,15.79,348.73,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.092695898045282,6.95531451481527,T,4.717594726128979,OLB,Steep Outside,0,6,5,8,0.033765953
2022100900,3109,54577,Daniel Bellinger,45,BEFORE_SNAP,2022-10-09 16:01:27.6,NYG,right,47.73,33.8,0.65,0.75,0.07,15.79,350.58,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.163193916306376,7.015012473260469,T,4.766088543029809,OLB,Steep Outside,0,6,5,8,0.031098833
2022100900,3109,54577,Daniel Bellinger,46,BEFORE_SNAP,2022-10-09 16:01:27.7,NYG,right,47.74,33.86,0.55,0.74,0.06,19.34,357.32,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.219609126998,7.063780857302979,T,4.801385216789002,OLB,Steep Outside,0,6,5,8,0.02977144
2022100900,3109,54577,Daniel Bellinger,47,BEFORE_SNAP,2022-10-09 16:01:27.8,NYG,right,47.74,33.91,0.47,0.77,0.05,24.38,5.25,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.268442471599286,7.113543420827623,T,4.830703882458533,OLB,Steep Outside,0,6,5,8,0.028638607
2022100900,3109,54577,Daniel Bellinger,48,BEFORE_SNAP,2022-10-09 16:01:27.9,NYG,right,47.75,33.95,0.39,0.91,0.04,30.02,15.56,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.30538746904495,7.1434025506057015,T,4.861038983591886,OLB,Steep Outside,0,6,5,8,0.028776785
2022100900,3109,54577,Daniel Bellinger,49,BEFORE_SNAP,2022-10-09 16:01:28,NYG,right,47.77,33.98,0.35,0.94,0.03,38.72,31.63,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.330484547804822,7.164279447369424,T,4.871550061325448,OLB,Outside,0,6,3,8,0.04008812
2022100900,3109,54577,Daniel Bellinger,50,BEFORE_SNAP,2022-10-09 16:01:28.1,NYG,right,47.79,34.0,0.33,0.71,0.03,49.8,40.72,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.3458644433868,7.183216549708074,T,4.869178575488891,OLB,Outside,0,6,3,8,0.037531577
2022100900,3109,54577,Daniel Bellinger,51,BEFORE_SNAP,2022-10-09 16:01:28.2,NYG,right,47.81,34.03,0.33,0.54,0.03,59.12,49.33,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.371085342731536,7.202173283113926,T,4.883359499361072,OLB,Outside,0,6,3,8,0.03583635
2022100900,3109,54577,Daniel Bellinger,52,BEFORE_SNAP,2022-10-09 16:01:28.3,NYG,right,47.83,34.05,0.31,0.44,0.03,66.39,58.42,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.396368458164732,7.211192689146501,T,4.891461949151804,OLB,Outside,0,6,3,8,0.035119016
2022100900,3109,54577,Daniel Bellinger,53,BEFORE_SNAP,2022-10-09 16:01:28.4,NYG,right,47.86,34.07,0.3,0.28,0.03,72.41,60.52,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.409917250715814,7.229280738773394,T,4.894864655943,OLB,Forward,0,6,1,8,0.048009306
2022100900,3109,54577,Daniel Bellinger,54,BEFORE_SNAP,2022-10-09 16:01:28.5,NYG,right,47.89,34.09,0.29,0.16,0.03,77.41,51.04,line_set,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.433378258345446,7.247434028675255,T,4.906006522621023,OLB,Forward,0,6,1,8,0.047150385
2022100900,3109,54577,Daniel Bellinger,55,BEFORE_SNAP,2022-10-09 16:01:28.6,NYG,right,47.91,34.11,0.27,0.24,0.03,79.98,49.41,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.447147396332785,7.265652069842044,T,4.928214686882056,OLB,Forward,0,6,1,8,0.046998512
2022100900,3109,54577,Daniel Bellinger,56,BEFORE_SNAP,2022-10-09 16:01:28.7,NYG,right,47.93,34.12,0.25,0.23,0.03,82.93,56.49,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.462929483912031,7.264819337051677,T,4.937053777304841,OLB,Forward,0,6,1,8,0.04747587
2022100900,3109,54577,Daniel Bellinger,57,BEFORE_SNAP,2022-10-09 16:01:28.8,NYG,right,47.95,34.14,0.22,0.34,0.02,84.11,67.27,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.478763923185308,7.29390156226419,T,4.9498686851269085,OLB,Forward,0,6,1,8,0.04644784
2022100900,3109,54577,Daniel Bellinger,58,BEFORE_SNAP,2022-10-09 16:01:28.9,NYG,right,47.97,34.14,0.16,0.43,0.02,85.08,76.48,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.484827039726431,7.293099478273966,T,4.946524032085565,OLB,Forward,0,6,1,8,0.046725463
2022100900,3109,54577,Daniel Bellinger,59,BEFORE_SNAP,2022-10-09 16:01:29,NYG,right,47.98,34.14,0.11,0.57,0.01,88.2,104.09,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.48110632291269,7.293099478273966,T,4.957196788508606,OLB,Forward,0,6,1,8,0.046854645
2022100900,3109,54577,Daniel Bellinger,60,BEFORE_SNAP,2022-10-09 16:01:29.1,NYG,right,47.98,34.13,0.13,0.81,0.01,93.57,187.17,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.471279279784882,7.283131194754082,T,4.95471492620918,OLB,Forward,0,6,1,8,0.048341397
2022100900,3109,54577,Daniel Bellinger,61,BEFORE_SNAP,2022-10-09 16:01:29.2,NYG,right,47.98,34.12,0.14,0.59,0.01,101.77,193.72,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.47127950470426,7.283934376420477,T,4.958033884515113,OLB,Forward,0,6,1,8,0.0473699
2022100900,3109,54577,Daniel Bellinger,62,BEFORE_SNAP,2022-10-09 16:01:29.3,NYG,right,47.98,34.1,0.21,0.47,0.02,108.99,181.75,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.451626402746506,7.264000275330393,T,4.94750442142299,OLB,Inside,0,6,2,8,0.041464087
2022100900,3109,54577,Daniel Bellinger,63,BEFORE_SNAP,2022-10-09 16:01:29.4,NYG,right,47.98,34.06,0.44,0.87,0.04,120.28,180.28,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.422149449394382,7.224133165993,T,4.920823101880419,OLB,Inside,0,6,2,8,0.046199657
2022100900,3109,54577,Daniel Bellinger,64,BEFORE_SNAP,2022-10-09 16:01:29.5,NYG,right,47.98,33.99,0.71,1.3,0.07,124.94,179.22,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.353381046923126,7.154369294354328,T,4.870164268276792,OLB,Inside,0,6,2,8,0.05210754
2022100900,3109,54577,Daniel Bellinger,65,BEFORE_SNAP,2022-10-09 16:01:29.6,NYG,right,47.97,33.9,1.03,1.87,0.1,130.71,184.25,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.278604573266346,7.0655219198584325,T,4.820010373432818,OLB,Inside,0,6,2,8,0.06107139
2022100900,3109,54577,Daniel Bellinger,66,BEFORE_SNAP,2022-10-09 16:01:29.7,NYG,right,47.97,33.77,1.36,2.28,0.13,137.96,183.12,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,10.151020236149517,6.936000288350632,T,4.718580294961615,OLB,Inside,0,6,2,8,0.07081573
2022100900,3109,54577,Daniel Bellinger,67,BEFORE_SNAP,2022-10-09 16:01:29.8,NYG,right,47.96,33.6,1.8,2.61,0.17,149.52,182.41,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.986241117619826,6.766653530364919,T,4.600923820277838,OLB,Steep Inside,0,6,4,8,0.063381955
2022100900,3109,54577,Daniel Bellinger,68,BEFORE_SNAP,2022-10-09 16:01:29.9,NYG,right,47.94,33.39,2.23,2.81,0.21,147.73,183.72,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.784503638261048,6.559367347541989,T,4.467683963755721,OLB,Steep Inside,0,6,4,8,0.07557807
2022100900,3109,54577,Daniel Bellinger,69,BEFORE_SNAP,2022-10-09 16:01:30,NYG,right,47.93,33.13,2.71,2.97,0.26,154.72,182.99,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.532177672260277,6.301571232637146,T,4.295218271520089,OLB,Steep Inside,0,6,4,8,0.09260747
2022100900,3109,54577,Daniel Bellinger,70,BEFORE_SNAP,2022-10-09 16:01:30.1,NYG,right,47.92,32.82,3.17,2.98,0.31,161.29,182.59,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,9.231479342474046,5.994263924786763,T,4.09444745967023,OLB,Steep Inside,0,6,4,8,0.114943795
2022100900,3109,54577,Daniel Bellinger,71,BEFORE_SNAP,2022-10-09 16:01:30.2,NYG,right,47.9,32.46,3.65,2.97,0.36,175.63,182.04,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.885010437709719,5.638758728656514,T,3.8798066962156783,OLB,Steep Inside,0,6,4,8,0.1460182
2022100900,3109,54577,Daniel Bellinger,72,BEFORE_SNAP,2022-10-09 16:01:30.3,NYG,right,47.89,32.07,4.03,2.76,0.39,173.97,181.65,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.50818488678691,5.251637839760088,T,3.658428624423333,OLB,Steep Inside,0,6,4,8,0.18974891
2022100900,3109,54577,Daniel Bellinger,73,BEFORE_SNAP,2022-10-09 16:01:30.4,NYG,right,47.89,31.62,4.5,2.73,0.45,177.89,181.01,man_in_motion,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,8.072032556122242,4.795633430528233,T,3.42344855372474,OLB,Steep Inside,0,6,4,8,0.23118417
2022100900,3109,54577,Daniel Bellinger,74,BEFORE_SNAP,2022-10-09 16:01:30.5,NYG,right,47.87,31.14,4.82,2.46,0.47,177.89,181.45,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,7.613968025058229,4.325390155812537,T,3.2276926743418475,OLB,Steep Inside,0,6,4,8,0.2462411
2022100900,3109,54577,Daniel Bellinger,75,BEFORE_SNAP,2022-10-09 16:01:30.6,NYG,right,47.84,30.62,5.25,2.39,0.53,187.62,182.01,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,7.123496932651809,3.81849446771892,T,3.087539473431878,OLB,Backwards,0,6,0,8,0.4242147
2022100900,3109,54577,Daniel Bellinger,76,BEFORE_SNAP,2022-10-09 16:01:30.7,NYG,right,47.81,30.07,5.53,2.04,0.55,189.88,182.92,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,6.679162029770241,3.2867156859089586,T,3.035341825890456,OLB,Backwards,0,6,0,8,0.46973005
2022100900,3109,54577,Daniel Bellinger,77,BEFORE_SNAP,2022-10-09 16:01:30.8,NYG,right,47.79,29.5,5.76,1.63,0.57,193.22,182.88,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,6.145543451574341,2.7404014304477364,T,3.073580973392441,OLB,Backwards,0,6,0,8,0.51543957
2022100900,3109,54577,Daniel Bellinger,78,BEFORE_SNAP,2022-10-09 16:01:30.9,NYG,right,47.77,28.91,5.98,1.37,0.59,192.11,182.72,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,5.600571682768721,2.1876242821837564,T,3.2100623046912915,OLB,Backwards,0,6,0,8,0.552874
2022100900,3109,54577,Daniel Bellinger,79,BEFORE_SNAP,2022-10-09 16:01:31,NYG,right,47.73,28.29,6.22,1.18,0.62,191.33,183.21,0,54577.0,TE,1,0.0,0.0,0.0,0.0,0.0,1.0,0,5.05107028127001,1.6447796204963157,T,3.479425239892361,OLB,Backwards,0,6,0,8,0.58253914
